user,sha,files_changed,core_files,additions,deletions,total_changes
github-actions[bot],f2687dc1bb01f4cb62eee90e656b61c38c2aaf6a,1,0,1,0,1
github-actions[bot],862c3f4f94bcffdedb62589632fe650adce92f6a,1,0,1,0,1
tiangolo,052d6e86c21dc83a7ad458a2b620145b91a1b4b8,1,0,211,220,431
tiangolo,31c7ffcdfebe32ca6b2feb7b33260aff3880c268,1,0,221,221,442
github-actions[bot],6854be9ebcef23edf2bd34f6e4833e731031eccc,1,0,1,0,1
tiangolo,258deb925d9d65f2d75392a2b941d6b072e305b4,3,0,108,93,201
github-actions[bot],53d2453d1a77f3384a1648d717f8ddafb5e9e460,1,0,1,0,1
tiangolo,d9b7b65b8139eca2a3a2b61c9a024ffd970d5c3c,12,0,838,963,1801
github-actions[bot],9ed5f246ed97a5806f2ea2dd531f1c18b0bd17db,1,0,1,0,1
tiangolo,edf799577539de24b5ff52381dcc4830803fffbb,1,0,52,0,52
github-actions[bot],47391ea8fbdfcedf6ff3f4a56666ccf928ca10c2,1,0,1,0,1
tiangolo,3b1b4f034bebddb873d4bd8c1bb5f52aaae17240,1,0,6,2,8
github-actions[bot],f362fdc2346d4c373c714263b9467a5edc1c420f,1,0,1,0,1
github-actions[bot],4ce34686d98eae741f858f93f239c96baba83e01,1,0,4,0,4
tiangolo,dbe83f3919c6de3438b572b8395e8bed9f0060d6,1,0,54,0,54
github-actions[bot],13743e115a2a842e0c0076041f750660305c6b77,1,0,1,0,1
tiangolo,52842fb8d371ad1517dbac48950d55e9cfa5f64f,1,0,46,0,46
tiangolo,4d4fb28f9f7331d758a0da908804348b5a0ba719,1,0,2,2,4
github-actions[bot],a1735d6d119a7f8a33dd0f20d0cf0bb1b1f631c5,1,0,1,0,1
tiangolo,1b42639296b47f1344e24c1789f649caabbee67c,5,0,64,177,241
github-actions[bot],ded035a421a9eb11d23b51016b626bbe2433493f,1,0,4,0,4
tiangolo,44c849c4fc3636f54eae74ab4e586c8ca9f3fb59,104,0,4073,8008,12081
tiangolo,8322a4445a3b25acd9b26b61192571b2d92f9bcd,2,0,3,1,4
github-actions[bot],4b2cfcfd34d0b2e158a05b377426e0c8376b94de,1,0,4,0,4
tiangolo,e3006305518a56ea35f62a31748ad26fe4356fcc,55,0,337,8784,9121
github-actions[bot],1b3bea8b6be2220cc1544653ea785d2134fcb35b,1,0,4,0,4
tiangolo,34e884156f38dff4094a7764ff895c4d4b872060,1,0,131,137,268
tiangolo,cd90c78391f86f3fd06d5b327bffad9666b05b44,2,0,3,1,4
github-actions[bot],93f4dfd88b7d62bda89eb521ebd9322e357e6fff,1,0,4,0,4
tiangolo,535b5daa317a9d1d1f9a1058e57650a7beefa861,19,0,66,43,109
github-actions[bot],6b53786f626db95a42fd0f66afd360bab161f4b1,1,0,1,0,1
tiangolo,d98f4eb56eae3155034fe631d9639d95171fb9ab,1,0,18,7,25
github-actions[bot],8cefc4b7cc9acff703f3e7327aba7274d83022c2,1,0,1,0,1
YuriiMotov,3063ada72f4cd493393e1d8f13bb6498f8d5cb93,183,0,10459,86,10545
github-actions[bot],5eb8d6ed8ac4e638f4d5883c954a8031ef3f3c42,1,0,1,0,1
nilslindemann,7c751a2e1cea212a6a39032a9aac0fab937a2b20,2,0,13,6,19
github-actions[bot],55b556a7d1cc71cca9f557aa82b144183e2da055,1,0,1,0,1
YuriiMotov,a4d04c9b7e97ee5aff0c27e5ea92225f77c7a348,1,0,0,23,23
github-actions[bot],23caa2709be0d7dfb18b388299235a83258a19c9,1,0,4,0,4
tiangolo,c264467efec71548d4feeecbfb29da78cceb1be5,3,0,12,0,12
github-actions[bot],2b212ddd7604891d42e2ffbafe764c334230bdb7,1,0,4,0,4
nilslindemann,7203e860b3adacc09dfd2171ea1b3ed1a9589fa9,10,0,21,176,197
github-actions[bot],e55f223b4695b80ad164a150489b3c3a26a35e4d,1,0,1,0,1
tiangolo,a329baaa5495c51aafe2f2214f15b5992e17c4a3,1,0,6,5,11
github-actions[bot],a7a0aee984fb36f6f16978147fb6a87115f0f4f3,1,0,1,0,1
tiangolo,6539b80d9f798af4143d772b7962218861e4d1ae,1,0,7,2,9
github-actions[bot],e1bd9f3e33073f8b07bf69bf89f34b230130447a,1,0,4,0,4
tiangolo,b9b2793bda6898295593302b1213b4a61b91dd31,3,0,54,64,118
tiangolo,c4a1ab503635918938e3741d1fb6f2fff73dc1d3,2,0,3,1,4
github-actions[bot],22c7200ebb9a7cfb3f938985fba55bd557faa4ec,1,0,4,0,4
tiangolo,6e42bcd8ce2ade33d94f478310dad20ee84f8f0f,20,0,802,602,1404
github-actions[bot],6513d4daa16a536d17743de6a292f49bd06388a4,1,0,4,0,4
tiangolo,1d93d531bc950ae880679e2e365fb6d7e028d106,1,0,1,1,2
github-actions[bot],c2c1cc8aec83e713326842dffacd0e38a6ff24c2,1,0,1,0,1
tiangolo,52892592753333c89076616824e3fe23181d65b6,1,0,51,0,51
github-actions[bot],5783910d0c0fc8a3da8fff793b681121c61efb4a,1,0,4,0,4
tiangolo,026b43e5d3008c86cbf6f1a76ba471276418413c,1,0,47,0,47
tiangolo,6b591ddd7e16727c57be1dad153b49ad9741a863,1,0,2,0,2
tiangolo,10252b193716e8b5c64d5b6760fc9aac9e3787d6,2,0,3,1,4
github-actions[bot],55ec28b81b5857294a5871a937045483596a54bd,1,0,1,0,1
tiangolo,1cb4e25651d7cb6690d658ff60289a5fb9d65167,1,0,1,0,1
github-actions[bot],eac57f6908dc7f9e9d65b1ddf638a496696a9818,1,0,4,0,4
tiangolo,e2cd8a420110132bd08893d743fdb617f59fd15b,138,0,1264,3650,4914
github-actions[bot],5c7dceb80f7a5ec49356c8ff72b39596596d385b,1,0,4,0,4
paras-verma7454,d70ed5eceb01ebd3056e31f88805b0cc3d09ed83,1,0,1,1,2
github-actions[bot],261c11b218e0af717d6b08ee33c875c9c32595f5,1,0,4,0,4
tiangolo,75d4f9c09837901d60fe910cad40d0a42a99b586,1,0,46,0,46
github-actions[bot],19abc42efe7385d836267782818043ef0876fd0e,1,0,1,0,1
tiangolo,09ab90ed3598fbb2fa255229191b90b74d67505f,2,0,11,7,18
github-actions[bot],f58d846015ca2d6fa50536160827444b5f999416,1,0,4,0,4
tiangolo,caee1d3123113808f6f3fbfb78a5ff809e9e085b,5,0,412,0,412
tiangolo,c75f17d483bfc6f79cc94d1d6acfc6b080005eff,2,0,3,1,4
tiangolo,241ca9a533590f16fe2e3ecebd79054d4925c521,1,0,2,1,3
github-actions[bot],3f75f512555b66988e169384c95da3b458352063,1,0,4,0,4
tiangolo,1c4fc96c917a1097149b6e1ff8e36a62f8d994b1,142,0,939,1038,1977
github-actions[bot],7f9709d75ebb1aa1316553f8273a10bc2c8b23ab,1,0,4,0,4
tiangolo,84668c2acc3bd3443556d5ba98af674505e1d84b,1,0,1,2,3
github-actions[bot],e0fd79139e40e873672544a31e0c3727602deeb1,1,0,4,0,4
tiangolo,ed97d9dc0c23651eaef1181ac530a6992f5059c2,300,0,1266,6546,7812
github-actions[bot],99ef3833981c55e34c8aee28124991224189d895,1,0,1,0,1
tiangolo,56a549b4d56c970acdcfcd6cb62ce2fd28810871,2,0,82,0,82
github-actions[bot],330f0ba571d279771f9a087b6a36e94e9a15c75c,1,0,1,0,1
YuriiMotov,06273e48c8d8f4aaf213950261438de54c6c759a,1,0,1,1,2
github-actions[bot],a2997a8f7dd9faaf528c9397cae41d59d0af526c,1,0,1,0,1
YuriiMotov,ed5c5bef5e085260473c8a46c3ab92ebd17aacfd,2,0,12,16,28
github-actions[bot],493ff37fc0d5e2c0157988174cd7a3a708208f97,1,0,1,0,1
tiangolo,1a1c29e57d98d3989ba8aad5578c2d0ae78bdc9c,1,0,128,0,128
github-actions[bot],e32eed7599f623680e3fbda543692875651a5a9f,1,0,1,0,1
YuriiMotov,6400e5ee291408e45defb9c50eb1c747c390c565,4,0,13,13,26
github-actions[bot],d68892ab02c1faede898ba055eb53c4c5f0a19da,1,0,1,0,1
YuriiMotov,6a8a2d62c4b482c21f9b461f0ac698bf7418f81e,26,0,322,321,643
github-actions[bot],e675b25c601d31921c806bf67a41854101eb84ff,1,0,1,0,1
nilslindemann,353b8b29faf5dc0664c7c8ec736d2e5ee6d651d1,2,0,4,4,8
github-actions[bot],272204c0c77c18723230f6204cab50239faedc16,1,0,1,0,1
tiangolo,818ce0fa2f93f9001c7258616444243e09dacde3,14,0,0,3074,3074
github-actions[bot],ed20bf6bf3a9ad8d7e93f02578ea24d20b52fca7,1,0,1,0,1
tiangolo,58bc4a15ac46abffcb0aea1481996337cd5a58e3,12,0,2,2244,2246
github-actions[bot],9be5063396e674df74165e0a990259bf30753746,1,0,1,0,1
tiangolo,4a6a87674ae049935d73f800768891bba8ed50c9,93,0,0,14840,14840
github-actions[bot],01bb87275b603957ac24a03b94d4716629ad7d20,1,0,1,0,1
tiangolo,9a035035429b9bbfac65486a39baef81075ba396,22,0,246,209,455
github-actions[bot],e5d0e78bd4ea503f11bee322ae6f98adb7b24807,1,0,1,0,1
tiangolo,c4fb93f9c2a3ce3505314cbcba06166d58e7e20c,1,0,0,4,4
github-actions[bot],98bee09a6a8c3b834a8a6d5223e4126307ef2048,1,0,1,0,1
tiangolo,c68dc2d4190ebc5b9a820310dbfdde41437443ac,1,0,1,1,2
github-actions[bot],ec287a329b172780f8b87641d9a913d57df354ca,1,0,1,0,1
tiangolo,c0e4b9cd679d70adda60940527ffd13ffac28fff,1,0,1,4,5
github-actions[bot],c98485514c6691ba24d8ce5fd15e26de195a6f71,1,0,1,0,1
tiangolo,6281f8721a443b47e61128b8536412bb4353b6b2,1,0,17,21,38
github-actions[bot],75ad0a0f8c01f5df7f3760e096215d12225ce967,1,0,1,0,1
tiangolo,da83d795464f479885c68029fb6233a79bc6df05,89,0,1714,1491,3205
github-actions[bot],f43cba7e7848cbae194e0a4f50b92f48b4b1a88b,1,0,1,0,1
tiangolo,cbbb11f4dfa8b65494986b0891808f72c9f29ec4,4,0,718,0,718
github-actions[bot],532ba725a5c9861623ced98a836d042f3bcc19cf,1,0,1,0,1
tiangolo,886b367a8c8df26c722c901cac5372a0a798fd82,1,0,5,0,5
github-actions[bot],41d1b84bd509b58ef8b567fce48b7c4d430a2555,1,0,1,0,1
tiangolo,5da1cb07927575ca3fa036f82fd220ca84510106,1,0,1,1,2
github-actions[bot],f9397e93b5c2e11cc56591f5bcc7e560e9aa1ada,1,0,1,0,1
tiangolo,2e7aaea52483dbc5af3c61b6b6ec146e2a7efc01,2,0,103,6,109
github-actions[bot],4414cd849d6537bae5a99f112c35d2e779a7dfbc,1,0,1,0,1
